"date","species","batch_id","dph","stand_dph","speed","time_sec","dist_cm","tl","sl","bd","pa"
2015-03-07,"Amphiprion percula","B 2:4",0,0,"2","885","1770",NA,NA,NA,NA
2015-03-07,"Amphiprion percula","B 2:4",0,0,"4","162","648",NA,NA,NA,NA
2015-03-07,"Amphiprion percula","B 2:4",0,0,"6","203","1218",NA,NA,NA,NA
2015-03-07,"Amphiprion percula","B 2:4",0,0,"8","41","328",NA,NA,NA,NA
2015-03-07,"Amphiprion percula","B 2:4",0,0,"10","10","100",NA,NA,NA,NA
2015-03-07,"Amphiprion percula","B 2:4",0,0,"2","1387","2774",NA,NA,NA,NA
2015-03-07,"Amphiprion percula","B 2:4",0,0,"4","388","1552",NA,NA,NA,NA
2015-03-07,"Amphiprion percula","B 2:4",0,0,"6","225","1350",NA,NA,NA,NA
2015-03-07,"Amphiprion percula","B 2:4",0,0,"8","68","544",NA,NA,NA,NA
2015-03-07,"Amphiprion percula","B 2:4",0,0,"10","48","480",NA,NA,NA,NA
2015-03-07,"Amphiprion percula","B 2:4",0,0,"2","1548","3096",NA,NA,NA,NA
2015-03-07,"Amphiprion percula","B 2:4",0,0,"4","1312","5248",NA,NA,NA,NA
2015-03-07,"Amphiprion percula","B 2:4",0,0,"6","255","1530",NA,NA,NA,NA
2015-03-07,"Amphiprion percula","B 2:4",0,0,"8","286","2288",NA,NA,NA,NA
2015-03-07,"Amphiprion percula","B 2:4",0,0,"10","72","720",NA,NA,NA,NA
2015-03-07,"Amphiprion percula","B 2:4",0,0,NA,NA,NA,"4.68","4.43","1.03","3.13"
2015-03-07,"Amphiprion percula","B 2:4",0,0,NA,NA,NA,"4.72","4.45","1.01","2.92"
2015-03-07,"Amphiprion percula","B 2:4",0,0,NA,NA,NA,"4.71","4.46","0.96","3"
2015-03-07,"Amphiprion percula","B 2:4",0,0,NA,NA,NA,"4.61","4.36","1.02","3.16"
2015-03-07,"Amphiprion percula","B 2:4",0,0,NA,NA,NA,"4.85","4.62","1.04","3.23"
2015-03-11,"Amphiprion percula","B 2:4",4,0.5,"2","4374","8748",NA,NA,NA,NA
2015-03-11,"Amphiprion percula","B 2:4",4,0.5,"4","7025","28100",NA,NA,NA,NA
2015-03-11,"Amphiprion percula","B 2:4",4,0.5,"6","1223","7338",NA,NA,NA,NA
2015-03-11,"Amphiprion percula","B 2:4",4,0.5,"8","853","6824",NA,NA,NA,NA
2015-03-11,"Amphiprion percula","B 2:4",4,0.5,"10","221","2210",NA,NA,NA,NA
2015-03-11,"Amphiprion percula","B 2:4",4,0.5,"2","11441","22882",NA,NA,NA,NA
2015-03-11,"Amphiprion percula","B 2:4",4,0.5,"4","9450","37800",NA,NA,NA,NA
2015-03-11,"Amphiprion percula","B 2:4",4,0.5,"6","1782","10692",NA,NA,NA,NA
2015-03-11,"Amphiprion percula","B 2:4",4,0.5,"8","3108","24864",NA,NA,NA,NA
2015-03-11,"Amphiprion percula","B 2:4",4,0.5,"10","362","3620",NA,NA,NA,NA
2015-03-11,"Amphiprion percula","B 2:4",4,0.5,"2","12206","24412",NA,NA,NA,NA
2015-03-11,"Amphiprion percula","B 2:4",4,0.5,"4","14350","57400",NA,NA,NA,NA
2015-03-11,"Amphiprion percula","B 2:4",4,0.5,"6","4128","24768",NA,NA,NA,NA
2015-03-11,"Amphiprion percula","B 2:4",4,0.5,"8","4069","32552",NA,NA,NA,NA
2015-03-11,"Amphiprion percula","B 2:4",4,0.5,"10","384","3840",NA,NA,NA,NA
2015-03-11,"Amphiprion percula","B 2:4",4,0.5,NA,NA,NA,"6.23","5.27","1.79","6.96"
2015-03-11,"Amphiprion percula","B 2:4",4,0.5,NA,NA,NA,"6.43","5.39","1.78","6.78"
2015-03-11,"Amphiprion percula","B 2:4",4,0.5,NA,NA,NA,"6.46","5.42","1.74","7.34"
2015-03-11,"Amphiprion percula","B 2:4",4,0.5,NA,NA,NA,"6.15","5.07","1.7","6.59"
2015-03-11,"Amphiprion percula","B 2:4",4,0.5,NA,NA,NA,"4.43","3.95","1.13","2.96"
2015-03-15,"Amphiprion percula","B 2:4",8,1,"2","149828","299656",NA,NA,NA,NA
2015-03-15,"Amphiprion percula","B 2:4",8,1,"4","241860","967440",NA,NA,NA,NA
2015-03-15,"Amphiprion percula","B 2:4",8,1,"10","87240","872400",NA,NA,NA,NA
2015-03-15,"Amphiprion percula","B 2:4",8,1,NA,NA,NA,"7.66","6.14","2.14","12.64"
2015-03-15,"Amphiprion percula","B 2:4",8,1,NA,NA,NA,"7.86","6.34","2.22","12.42"
2015-03-15,"Amphiprion percula","B 2:4",8,1,NA,NA,NA,"7.57","6.1","2.25","11.97"
2015-03-15,"Amphiprion percula","B 2:4",8,1,NA,NA,NA,"7.7","6.23","2.12","12.31"
2015-03-15,"Amphiprion percula","B 2:4",8,1,NA,NA,NA,"8","6.49","2.29","13.65"
2015-03-18,"Amphiprion percula","C 2:4",0,0,"2","332","664",NA,NA,NA,NA
2015-03-18,"Amphiprion percula","C 2:4",0,0,"4","173","692",NA,NA,NA,NA
2015-03-18,"Amphiprion percula","C 2:4",0,0,"6","168","1008",NA,NA,NA,NA
2015-03-18,"Amphiprion percula","C 2:4",0,0,"8","0","0",NA,NA,NA,NA
2015-03-18,"Amphiprion percula","C 2:4",0,0,"10","0","0",NA,NA,NA,NA
2015-03-18,"Amphiprion percula","C 2:4",0,0,"2","2604","5208",NA,NA,NA,NA
2015-03-18,"Amphiprion percula","C 2:4",0,0,"4","396","1584",NA,NA,NA,NA
2015-03-18,"Amphiprion percula","C 2:4",0,0,"6","221","1326",NA,NA,NA,NA
2015-03-18,"Amphiprion percula","C 2:4",0,0,"8","0","0",NA,NA,NA,NA
2015-03-18,"Amphiprion percula","C 2:4",0,0,"10","0","0",NA,NA,NA,NA
2015-03-18,"Amphiprion percula","C 2:4",0,0,"2","1524","3048",NA,NA,NA,NA
2015-03-18,"Amphiprion percula","C 2:4",0,0,"4","1148","4592",NA,NA,NA,NA
2015-03-18,"Amphiprion percula","C 2:4",0,0,"6","462","2772",NA,NA,NA,NA
2015-03-18,"Amphiprion percula","C 2:4",0,0,"8","154","1232",NA,NA,NA,NA
2015-03-18,"Amphiprion percula","C 2:4",0,0,"10","0","0",NA,NA,NA,NA
2015-03-18,"Amphiprion percula","C 2:4",0,0,NA,NA,NA,"4.76","4.49","1.07","3.19"
2015-03-18,"Amphiprion percula","C 2:4",0,0,NA,NA,NA,"4.76","4.5","1.04","3.12"
2015-03-18,"Amphiprion percula","C 2:4",0,0,NA,NA,NA,"4.82","4.54","1.11","3.14"
2015-03-18,"Amphiprion percula","C 2:4",0,0,NA,NA,NA,"4.81","4.54","1.08","3.1"
2015-03-18,"Amphiprion percula","C 2:4",0,0,NA,NA,NA,"4.71","4.49","1.03","2.92"
2015-03-22,"Amphiprion percula","C 2:4",4,0.5,"2","1857","3714",NA,NA,NA,NA
2015-03-22,"Amphiprion percula","C 2:4",4,0.5,"4","13927","55708",NA,NA,NA,NA
2015-03-22,"Amphiprion percula","C 2:4",4,0.5,"6","3987","23922",NA,NA,NA,NA
2015-03-22,"Amphiprion percula","C 2:4",4,0.5,"8","1102","8816",NA,NA,NA,NA
2015-03-22,"Amphiprion percula","C 2:4",4,0.5,"10","369","3690",NA,NA,NA,NA
2015-03-22,"Amphiprion percula","C 2:4",4,0.5,"2","7560","15120",NA,NA,NA,NA
2015-03-22,"Amphiprion percula","C 2:4",4,0.5,"4","9180","36720",NA,NA,NA,NA
2015-03-22,"Amphiprion percula","C 2:4",4,0.5,"6","7237","43422",NA,NA,NA,NA
2015-03-22,"Amphiprion percula","C 2:4",4,0.5,"8","2214","17712",NA,NA,NA,NA
2015-03-22,"Amphiprion percula","C 2:4",4,0.5,"10","478","4780",NA,NA,NA,NA
2015-03-22,"Amphiprion percula","C 2:4",4,0.5,"2","19020","38040",NA,NA,NA,NA
2015-03-22,"Amphiprion percula","C 2:4",4,0.5,"4","25560","102240",NA,NA,NA,NA
2015-03-22,"Amphiprion percula","C 2:4",4,0.5,"6","10758","64548",NA,NA,NA,NA
2015-03-22,"Amphiprion percula","C 2:4",4,0.5,"8","2860","22880",NA,NA,NA,NA
